ID,SENDER_USER_ID,MERCHANT_USER_ID,MERCHANT_ID,DATE_CREATION,COUNTRY_CODE,SAV_GROUP_ID
3060532,6451,6451,8,2018-10-08 11:43:51,fr-fr,339
3057018,6416,6451,8,2018-10-08 08:21:46,fr-fr,339
3060388,1156452,6451,8,2018-10-08 11:30:16,fr-fr,339
3057028,6416,85,2,2018-10-08 08:22:30,fr-fr,340
3058683,85,85,2,2018-10-08 09:51:36,fr-fr,340
3241921,891673,10796,13,2018-10-30 06:59:20,es-es,341
3073256,891673,10796,13,2018-10-09 13:13:21,es-es,341
3085016,10796,10796,13,2018-10-10 14:51:42,es-es,341
3118847,891673,10796,13,2018-10-15 13:40:29,es-es,341
3085038,10796,10796,13,2018-10-10 14:53:30,es-es,341
3212444,6416,10796,13,2018-10-25 14:17:31,es-es,341
3057612,6416,10796,13,2018-10-08 08:55:00,es-es,341
3130404,10796,10796,13,2018-10-16 13:24:13,es-es,341
3081525,10796,10796,13,2018-10-10 10:33:52,es-es,341
3082700,891673,10796,13,2018-10-10 12:13:22,es-es,341
3130395,10796,10796,13,2018-10-16 13:23:21,es-es,341
3118849,891673,10796,13,2018-10-15 13:40:33,es-es,341
3064204,1142630,57825,32,2018-10-08 15:44:10,fr-fr,342
3061299,57825,57825,32,2018-10-08 12:36:16,fr-fr,342
3080651,57825,57825,32,2018-10-10 09:43:29,fr-fr,342
3073070,57825,57825,32,2018-10-09 12:59:02,fr-fr,342
3058014,6416,57825,32,2018-10-08 09:16:54,fr-fr,342
3058028,6416,533985,132,2018-10-08 09:17:48,it-it,343
3069470,533985,533985,132,2018-10-09 08:58:10,it-it,343
3108084,1139299,533985,132,2018-10-13 14:52:47,it-it,343
3088319,1139299,533985,132,2018-10-10 23:43:22,it-it,343
3118492,533985,533985,132,2018-10-15 13:20:39,it-it,343
3211501,1139299,533985,132,2018-10-25 13:12:41,it-it,343
3231206,533985,533985,132,2018-10-29 09:20:23,it-it,343
3099466,533985,533985,132,2018-10-12 08:34:46,it-it,343
3169524,10796,10796,13,2018-10-20 12:23:12,es-es,344
3096641,1099158,10796,13,2018-10-11 16:53:05,es-es,344
3075490,1058156,10796,13,2018-10-09 15:51:12,es-es,344
3129528,10796,10796,13,2018-10-16 12:23:56,es-es,344
3074048,1136307,10796,13,2018-10-09 14:11:34,es-es,344
3166064,10796,10796,13,2018-10-19 16:02:47,es-es,344
3165833,1136307,10796,13,2018-10-19 15:41:29,es-es,344
3058105,6416,10796,13,2018-10-08 09:21:39,es-es,344
3076540,395289,395289,101,2018-10-09 17:36:20,de-de,345
3058423,6416,395289,101,2018-10-08 09:38:38,de-de,345
3076538,395289,395289,101,2018-10-09 17:35:56,de-de,345
3064037,235752,235752,77,2018-10-08 15:35:31,es-es,346
3058442,6416,235752,77,2018-10-08 09:39:10,es-es,346
3058624,448071,448071,119,2018-10-08 09:48:39,es-es,347
3066264,1152689,448071,119,2018-10-08 18:46:27,es-es,347
3058782,6416,98471,47,2018-10-08 09:57:30,es-es,348
3068391,98471,98471,47,2018-10-09 07:52:22,es-es,348
3068305,1149496,108376,48,2018-10-09 07:48:37,fr-fr,349
3072729,108376,108376,48,2018-10-09 12:35:24,fr-fr,349
3058845,6416,108376,48,2018-10-08 10:02:38,fr-fr,349
3066435,108376,108376,48,2018-10-08 19:06:57,fr-fr,349
3058921,6416,399734,106,2018-10-08 10:07:51,fr-fr,350
3071740,399734,399734,106,2018-10-09 11:14:57,fr-fr,350
3066191,443894,443894,118,2018-10-08 18:41:13,fr-fr,351
3058923,6416,443894,118,2018-10-08 10:07:54,fr-fr,351
3101430,1156374,402385,107,2018-10-12 11:03:24,fr-fr,352
3119270,402385,402385,107,2018-10-15 14:05:06,fr-fr,352
3100630,1156374,402385,107,2018-10-12 09:59:30,fr-fr,352
3185566,402385,402385,107,2018-10-23 06:22:24,fr-fr,352
3058944,6416,402385,107,2018-10-08 10:09:09,fr-fr,352
3235031,1156374,402385,107,2018-10-29 13:07:25,fr-fr,352
3096457,402385,402385,107,2018-10-11 16:32:58,fr-fr,352
3163263,402385,402385,107,2018-10-19 12:25:22,fr-fr,352
3177309,1156374,402385,107,2018-10-22 10:25:48,fr-fr,352
3224154,1156374,402385,107,2018-10-26 22:10:09,fr-fr,352
3101200,402385,402385,107,2018-10-12 10:41:04,fr-fr,352
3236849,402385,402385,107,2018-10-29 14:45:20,fr-fr,352
3092336,1156374,402385,107,2018-10-11 11:16:19,fr-fr,352
3234443,402385,402385,107,2018-10-29 12:33:06,fr-fr,352
3150144,1156374,402385,107,2018-10-18 09:54:25,fr-fr,352
3092334,1156374,402385,107,2018-10-11 11:16:17,fr-fr,352
3091742,402385,402385,107,2018-10-11 10:28:31,fr-fr,352
3071741,402385,402385,107,2018-10-09 11:14:58,fr-fr,352
3097551,1156374,402385,107,2018-10-11 19:25:14,fr-fr,352
3087593,1156374,402385,107,2018-10-10 19:25:04,fr-fr,352
3059656,1150905,6451,8,2018-10-08 10:47:23,fr-fr,353
3059240,6416,6451,8,2018-10-08 10:25:01,fr-fr,353
3059658,1150905,6451,8,2018-10-08 10:47:25,fr-fr,353
3060565,6451,6451,8,2018-10-08 11:47:02,fr-fr,353
3099593,108376,108376,48,2018-10-12 08:43:34,fr-fr,354
3099110,1152928,108376,48,2018-10-12 08:07:25,fr-fr,354
3059641,6416,108376,48,2018-10-08 10:46:35,fr-fr,354
3065950,108376,108376,48,2018-10-08 18:09:47,fr-fr,354
3059662,6416,619597,151,2018-10-08 10:47:58,fr-fr,355
3071172,619597,619597,151,2018-10-09 10:36:22,fr-fr,355
3060529,619597,619597,151,2018-10-08 11:43:43,fr-fr,355
3068103,1152859,619597,151,2018-10-09 07:31:06,fr-fr,355
3059669,6416,83,0,2018-10-08 10:48:39,es-es,356
3069710,83,83,0,2018-10-09 09:10:26,es-es,356
3059742,1105516,1105516,228,2018-10-08 10:52:00,fr-fr,357
3060151,974944,974944,205,2018-10-08 11:14:42,es-es,358
3060092,6416,974944,205,2018-10-08 11:10:30,es-es,358
3060303,6416,20841,18,2018-10-08 11:23:45,fr-fr,359
3061361,20841,20841,18,2018-10-08 12:40:05,fr-fr,359
3096038,423011,423011,112,2018-10-11 15:58:06,es-es,360
3118099,423011,423011,112,2018-10-15 12:56:13,es-es,360
3060335,6416,423011,112,2018-10-08 11:25:33,es-es,360
3068649,423011,423011,112,2018-10-09 08:10:38,es-es,360
3108119,1139727,423011,112,2018-10-13 15:05:47,es-es,360
3088723,1139727,423011,112,2018-10-11 06:48:20,es-es,360
3080728,866134,74911,37,2018-10-10 09:48:29,es-es,361
3082175,74911,74911,37,2018-10-10 11:24:52,es-es,361
3060458,6416,74911,37,2018-10-08 11:37:00,es-es,361
3081683,1147063,74911,37,2018-10-10 10:43:42,es-es,361
3062780,74911,74911,37,2018-10-08 14:10:36,es-es,361
3060465,1147063,74911,37,2018-10-08 11:37:46,es-es,361
3080787,74911,74911,37,2018-10-10 09:52:07,es-es,361
3081654,1147063,74911,37,2018-10-10 10:42:07,es-es,361
3203549,74911,74911,37,2018-10-24 14:58:48,es-es,361
3203499,1058156,74911,37,2018-10-24 14:55:34,es-es,361
3213706,1058156,74911,37,2018-10-25 15:57:30,es-es,361
3060471,6416,6451,8,2018-10-08 11:38:25,fr-fr,362
3068903,6451,6451,8,2018-10-09 08:24:57,fr-fr,362
3060519,1157235,209377,69,2018-10-08 11:42:50,fr-fr,363
3060489,6416,209377,69,2018-10-08 11:40:00,fr-fr,363
3060987,756409,209377,69,2018-10-08 12:17:44,fr-fr,363
3060919,1157235,209377,69,2018-10-08 12:13:30,fr-fr,363
3060544,1157235,209377,69,2018-10-08 11:44:59,fr-fr,363
3062295,209377,209377,69,2018-10-08 13:38:40,fr-fr,363
3062037,1157235,209377,69,2018-10-08 13:24:26,fr-fr,363
3092616,1157235,209377,69,2018-10-11 11:44:32,fr-fr,363
3060669,1157235,209377,69,2018-10-08 11:54:16,fr-fr,363
3094396,209377,209377,69,2018-10-11 13:55:56,fr-fr,363
3061898,209377,209377,69,2018-10-08 13:16:55,fr-fr,363
3087030,262330,727502,172,2018-10-10 17:57:54,fr-fr,364
3060826,6416,727502,172,2018-10-08 12:06:09,fr-fr,364
3086727,727502,727502,172,2018-10-10 17:13:58,fr-fr,364
3075275,262330,727502,172,2018-10-09 15:37:40,fr-fr,364
3088930,756409,727502,172,2018-10-11 07:16:08,fr-fr,364
3075183,727502,727502,172,2018-10-09 15:31:30,fr-fr,364
3082377,727502,727502,172,2018-10-10 11:43:04,fr-fr,364
3105152,727502,727502,172,2018-10-12 17:18:36,fr-fr,364
3071744,262330,727502,172,2018-10-09 11:15:10,fr-fr,364
3061030,429079,577023,140,2018-10-08 12:20:39,fr-fr,365
3060977,577023,577023,140,2018-10-08 12:16:58,fr-fr,365
3061041,577023,577023,140,2018-10-08 12:21:29,fr-fr,365
3060863,6416,577023,140,2018-10-08 12:08:59,fr-fr,365
3072936,184664,184664,64,2018-10-09 12:49:14,fr-fr,366
3061214,1136370,184664,64,2018-10-08 12:31:24,fr-fr,366
3061056,6416,184664,64,2018-10-08 12:22:46,fr-fr,366
3061086,6416,20845,19,2018-10-08 12:23:53,fr-fr,367
3071897,20845,20845,19,2018-10-09 11:26:40,fr-fr,367
3179481,20845,20845,19,2018-10-22 12:46:38,fr-fr,367
3099919,1105849,1105849,229,2018-10-12 09:05:15,fr-fr,368
3061271,6416,1105849,229,2018-10-08 12:34:39,fr-fr,368
3064617,1144201,1105849,229,2018-10-08 16:11:40,fr-fr,368
3061540,1105849,1105849,229,2018-10-08 12:52:44,fr-fr,368
3070979,182547,182547,62,2018-10-09 10:22:32,fr-fr,369
3061614,6416,182547,62,2018-10-08 12:58:02,fr-fr,369
3062380,443894,443894,118,2018-10-08 13:44:55,fr-fr,370
3063302,1157461,443894,118,2018-10-08 14:44:55,fr-fr,370
3066208,443894,443894,118,2018-10-08 18:43:11,fr-fr,370
3063299,1157461,443894,118,2018-10-08 14:44:52,fr-fr,370
3065031,1157461,443894,118,2018-10-08 16:39:03,fr-fr,370
3065091,443894,443894,118,2018-10-08 16:42:18,fr-fr,370
3065159,1157461,443894,118,2018-10-08 16:46:33,fr-fr,370
3065100,443894,443894,118,2018-10-08 16:42:46,fr-fr,370
3061783,1157461,443894,118,2018-10-08 13:09:46,fr-fr,370
3065034,1157461,443894,118,2018-10-08 16:39:06,fr-fr,370
3061757,6416,443894,118,2018-10-08 13:07:37,fr-fr,370
3065162,1157461,443894,118,2018-10-08 16:46:43,fr-fr,370
3064966,443894,443894,118,2018-10-08 16:34:23,fr-fr,370
3061945,577023,577023,140,2018-10-08 13:19:48,fr-fr,371
3061851,6416,577023,140,2018-10-08 13:14:02,fr-fr,371
3062042,6416,26066,24,2018-10-08 13:24:34,fr-fr,372
3063504,26066,26066,24,2018-10-08 14:58:49,fr-fr,372
3073953,26066,26066,24,2018-10-09 14:03:28,fr-fr,372
3115327,26066,26066,24,2018-10-15 10:01:41,fr-fr,372
3073723,736434,26066,24,2018-10-09 13:47:56,fr-fr,372
3062181,6416,26066,24,2018-10-08 13:30:40,fr-fr,372
3062249,6416,10433,12,2018-10-08 13:35:27,es-es,373
3078035,10433,10433,12,2018-10-10 05:23:12,es-es,373
3062320,6416,612348,147,2018-10-08 13:40:35,fr-fr,374
3070537,612348,612348,147,2018-10-09 09:52:57,fr-fr,374
3062384,1148187,612348,147,2018-10-08 13:45:08,fr-fr,374
3062369,1148187,612348,147,2018-10-08 13:43:22,fr-fr,374
3062251,6416,612348,147,2018-10-08 13:35:30,fr-fr,374
3062267,6416,85,2,2018-10-08 13:36:31,fr-fr,375
3062795,85,85,2,2018-10-08 14:11:25,fr-fr,375
3062807,85,85,2,2018-10-08 14:12:26,fr-fr,375
3078511,85,85,2,2018-10-10 07:17:46,fr-fr,375
3138832,85,85,2,2018-10-17 10:47:45,fr-fr,375
3072758,735738,85,2,2018-10-09 12:37:46,fr-fr,375
3062341,6416,25646,23,2018-10-08 13:41:39,fr-fr,376
3069628,25646,25646,23,2018-10-09 09:06:29,fr-fr,376
3067918,1143389,25646,23,2018-10-09 07:15:58,fr-fr,376
3067919,1143389,25646,23,2018-10-09 07:16:01,fr-fr,376
3067835,25646,25646,23,2018-10-09 07:04:48,fr-fr,376
3117423,490547,490547,126,2018-10-15 12:11:19,fr-fr,377
3128440,435083,490547,126,2018-10-16 10:58:12,fr-fr,377
3098853,1147191,490547,126,2018-10-12 07:46:07,fr-fr,377
3137200,490547,490547,126,2018-10-17 09:04:08,fr-fr,377
3062435,6416,490547,126,2018-10-08 13:49:30,fr-fr,377
3069833,490547,490547,126,2018-10-09 09:16:00,fr-fr,377
3067837,1147191,490547,126,2018-10-09 07:05:19,fr-fr,377
3115745,987671,490547,126,2018-10-15 10:23:27,fr-fr,377
3104394,490547,490547,126,2018-10-12 15:44:02,fr-fr,377
3100717,987671,490547,126,2018-10-12 10:06:28,fr-fr,377
3128977,1147191,490547,126,2018-10-16 11:38:13,fr-fr,377
3062498,6416,461290,122,2018-10-08 13:54:06,fr-fr,378
3062896,461290,461290,122,2018-10-08 14:18:21,fr-fr,378
3062621,6416,461290,122,2018-10-08 14:00:58,fr-fr,378
3069003,606475,606475,145,2018-10-09 08:29:24,fr-fr,379
3101944,606475,606475,145,2018-10-12 12:02:34,fr-fr,379
3088753,28448,606475,145,2018-10-11 06:52:40,fr-fr,379
3067886,28448,606475,145,2018-10-09 07:12:03,fr-fr,379
3075534,28448,606475,145,2018-10-09 15:53:49,fr-fr,379
3063719,606475,606475,145,2018-10-08 15:12:57,fr-fr,379
3062778,6416,606475,145,2018-10-08 14:10:36,fr-fr,379
3079272,606475,606475,145,2018-10-10 08:13:16,fr-fr,379
3098959,28448,606475,145,2018-10-12 07:55:24,fr-fr,379
3099653,606475,606475,145,2018-10-12 08:46:58,fr-fr,379
3090007,606475,606475,145,2018-10-11 08:33:32,fr-fr,379
3062774,6416,606475,145,2018-10-08 14:10:24,fr-fr,379
3075917,1133916,10433,12,2018-10-09 16:24:28,fr-fr,380
3078380,10433,10433,12,2018-10-10 07:00:27,fr-fr,380
3063044,6416,10433,12,2018-10-08 14:28:33,fr-fr,380
3064419,1133916,10433,12,2018-10-08 15:58:06,fr-fr,380
3063083,6416,10433,12,2018-10-08 14:31:14,fr-fr,380
3076009,788485,10433,12,2018-10-09 16:34:13,fr-fr,380
3063115,6451,6451,8,2018-10-08 14:33:21,fr-fr,381
3063195,1793,1793,7,2018-10-08 14:38:26,fr-fr,382
3066589,1793,1793,7,2018-10-08 19:28:26,fr-fr,382
3064042,1142807,1793,7,2018-10-08 15:35:39,fr-fr,382
3071690,1793,1793,7,2018-10-09 11:11:50,fr-fr,382
3084627,1092296,1092296,225,2018-10-10 14:23:27,de-de,383
3069157,1102413,1092296,225,2018-10-09 08:39:51,de-de,383
3073510,1099176,1092296,225,2018-10-09 13:31:54,de-de,383
3069217,1092296,1092296,225,2018-10-09 08:43:28,de-de,383
3068387,1092296,1092296,225,2018-10-09 07:51:59,de-de,383
3070273,1102413,1092296,225,2018-10-09 09:38:28,de-de,383
3070530,1092296,1092296,225,2018-10-09 09:52:30,de-de,383
3063609,6416,1092296,225,2018-10-08 15:06:08,de-de,383
3065054,1140632,74911,37,2018-10-08 16:40:26,de-de,384
3065127,74911,74911,37,2018-10-08 16:44:04,de-de,384
3146385,6416,74911,37,2018-10-18 05:49:50,de-de,384
3146454,74911,74911,37,2018-10-18 06:01:30,de-de,384
3063665,6416,74911,37,2018-10-08 15:09:15,de-de,384
3064538,74911,74911,37,2018-10-08 16:06:07,de-de,384
3063923,374737,374737,95,2018-10-08 15:28:22,fr-fr,385
3064125,6416,209377,69,2018-10-08 15:40:32,fr-fr,386
3109368,1145636,209377,69,2018-10-14 09:26:45,fr-fr,386
3063985,6416,209377,69,2018-10-08 15:31:55,fr-fr,386
3070291,209377,209377,69,2018-10-09 09:38:58,fr-fr,386
3158755,209377,209377,69,2018-10-19 07:16:04,fr-fr,386
3126249,209377,209377,69,2018-10-16 08:46:08,fr-fr,386
3113947,209377,209377,69,2018-10-15 08:52:55,fr-fr,386
3121527,1145636,209377,69,2018-10-15 16:13:05,fr-fr,386
3121526,1145636,209377,69,2018-10-15 16:13:04,fr-fr,386
3155026,6416,209377,69,2018-10-18 15:09:55,fr-fr,386
3064619,6416,15646,15,2018-10-08 16:11:46,fr-fr,387
3090462,1157739,15646,15,2018-10-11 09:03:21,fr-fr,387
3078431,15646,15646,15,2018-10-10 07:09:05,fr-fr,387
3071900,1157739,15646,15,2018-10-09 11:26:59,fr-fr,387
3095074,1157739,15646,15,2018-10-11 14:44:50,fr-fr,387
3064741,6416,15646,15,2018-10-08 16:20:06,fr-fr,387
3094950,1157739,15646,15,2018-10-11 14:36:54,fr-fr,387
3094929,15646,15646,15,2018-10-11 14:35:31,fr-fr,387
3099458,15646,15646,15,2018-10-12 08:34:19,fr-fr,387
3077216,577023,577023,140,2018-10-09 19:19:49,fr-fr,388
3065870,577023,577023,140,2018-10-08 17:59:59,fr-fr,388
3064938,6416,577023,140,2018-10-08 16:32:17,fr-fr,388
3130467,577023,577023,140,2018-10-16 13:28:09,fr-fr,388
3076572,1145027,577023,140,2018-10-09 17:39:37,fr-fr,388
3153970,577023,577023,140,2018-10-18 13:58:27,fr-fr,388
3138808,1145027,577023,140,2018-10-17 10:46:28,fr-fr,388
3065053,6416,577023,140,2018-10-08 16:40:26,fr-fr,388
3142699,577023,577023,140,2018-10-17 15:31:00,fr-fr,388
3130252,1148220,235752,77,2018-10-16 13:12:10,es-es,389
3145937,235752,235752,77,2018-10-17 22:26:11,es-es,389
3065022,6416,235752,77,2018-10-08 16:38:16,es-es,389
3077912,235752,235752,77,2018-10-09 23:51:57,es-es,389
3067494,235752,235752,77,2018-10-09 06:07:09,es-es,389
3068312,382590,382590,99,2018-10-09 07:49:38,fr-be,390
3068485,1148905,382590,99,2018-10-09 07:59:31,fr-be,390
3069763,1148905,382590,99,2018-10-09 09:12:08,fr-be,390
3068296,1148905,382590,99,2018-10-09 07:48:03,fr-be,390
3069721,382590,382590,99,2018-10-09 09:10:47,fr-be,390
3159291,382590,382590,99,2018-10-19 07:54:43,fr-be,390
3068536,382590,382590,99,2018-10-09 08:02:57,fr-be,390
3069688,1148905,382590,99,2018-10-09 09:09:33,fr-be,390
3065118,6416,382590,99,2018-10-08 16:43:34,fr-be,390
3065143,382590,382590,99,2018-10-08 16:45:21,fr-be,390
3159263,1148905,382590,99,2018-10-19 07:52:59,fr-be,390
3065276,6416,25646,23,2018-10-08 16:54:29,it-it,391
3067786,25646,25646,23,2018-10-09 06:57:14,it-it,391
3198655,1149236,210123,70,2018-10-24 09:27:33,fr-fr,392
3065352,6416,210123,70,2018-10-08 17:01:15,fr-fr,392
3193205,1149236,210123,70,2018-10-23 15:08:18,fr-fr,392
3197587,210123,210123,70,2018-10-24 08:28:02,fr-fr,392
3069773,210123,210123,70,2018-10-09 09:12:45,fr-fr,392
3169376,6416,210123,70,2018-10-20 11:43:21,fr-fr,392
3191150,210123,210123,70,2018-10-23 12:53:43,fr-fr,392
3065309,6416,210123,70,2018-10-08 16:58:13,fr-fr,392
3068616,1157991,141777,53,2018-10-09 08:08:33,fr-fr,393
3068204,141777,141777,53,2018-10-09 07:39:53,fr-fr,393
3071106,1157991,141777,53,2018-10-09 10:31:14,fr-fr,393
3067627,141777,141777,53,2018-10-09 06:33:28,fr-fr,393
3066274,1157991,141777,53,2018-10-08 18:47:45,fr-fr,393
3089942,141777,141777,53,2018-10-11 08:28:45,fr-fr,393
3065466,6416,141777,53,2018-10-08 17:12:53,fr-fr,393
3071105,1157991,141777,53,2018-10-09 10:31:13,fr-fr,393
3065547,6416,141777,53,2018-10-08 17:20:05,fr-fr,393
3067658,1157991,141777,53,2018-10-09 06:40:32,fr-fr,393
3073918,141777,141777,53,2018-10-09 14:00:46,fr-fr,393
3087183,1157991,141777,53,2018-10-10 18:20:15,fr-fr,393
3065531,6416,25646,23,2018-10-08 17:19:13,fr-fr,394
3070163,25646,25646,23,2018-10-09 09:32:25,fr-fr,394
3065585,6416,210123,70,2018-10-08 17:24:01,fr-fr,395
3065652,6416,210123,70,2018-10-08 17:30:52,fr-fr,395
3069814,210123,210123,70,2018-10-09 09:14:48,fr-fr,395
3081662,1145534,210123,70,2018-10-10 10:42:40,fr-fr,395
3171924,182547,182547,62,2018-10-21 13:49:47,fr-fr,396
3065984,1127800,182547,62,2018-10-08 18:13:01,fr-fr,396
3129847,182547,182547,62,2018-10-16 12:45:31,fr-fr,396
3072747,1127800,182547,62,2018-10-09 12:36:50,fr-fr,396
3065983,1127800,182547,62,2018-10-08 18:12:59,fr-fr,396
3101291,1127800,182547,62,2018-10-12 10:49:57,fr-fr,396
3065949,6416,182547,62,2018-10-08 18:09:44,fr-fr,396
3121816,866108,182547,62,2018-10-15 16:35:51,fr-fr,396
3104427,182547,182547,62,2018-10-12 15:49:03,fr-fr,396
3082597,182547,182547,62,2018-10-10 12:04:18,fr-fr,396
3072675,182547,182547,62,2018-10-09 12:32:11,fr-fr,396
3164426,950819,182547,62,2018-10-19 13:51:27,fr-fr,396
3065959,6416,182547,62,2018-10-08 18:10:53,fr-fr,396
3156760,348251,348251,92,2018-10-18 17:34:27,de-de,397
3137009,1099176,348251,92,2018-10-17 08:51:31,de-de,397
3097754,348251,348251,92,2018-10-11 20:20:45,de-de,397
3123130,1151117,348251,92,2018-10-15 19:02:16,de-de,397
3173069,348251,348251,92,2018-10-21 21:24:45,de-de,397
3148996,1151117,348251,92,2018-10-18 08:59:32,de-de,397
3066138,6416,348251,92,2018-10-08 18:33:36,de-de,397
3172107,1151117,348251,92,2018-10-21 15:20:40,de-de,397
3072704,182547,182547,62,2018-10-09 12:33:50,fr-fr,398
3066287,6416,182547,62,2018-10-08 18:49:08,fr-fr,398
3066397,6416,184664,64,2018-10-08 19:01:21,fr-fr,399
3079556,184664,184664,64,2018-10-10 08:30:23,fr-fr,399
3066451,6416,184664,64,2018-10-08 19:10:05,fr-fr,399
3067143,1149882,184664,64,2018-10-08 21:47:41,fr-fr,399
3066658,6416,210123,70,2018-10-08 19:40:40,fr-fr,400
3066626,6416,210123,70,2018-10-08 19:35:28,fr-fr,400
3087864,1147238,210123,70,2018-10-10 20:17:49,fr-fr,400
3174727,788485,210123,70,2018-10-22 08:13:27,fr-fr,400
3094845,210123,210123,70,2018-10-11 14:29:02,fr-fr,400
3070193,210123,210123,70,2018-10-09 09:34:10,fr-fr,400
3066659,6416,443894,118,2018-10-08 19:40:55,fr-fr,401
3069931,443894,443894,118,2018-10-09 09:20:33,fr-fr,401
3066640,6416,443894,118,2018-10-08 19:37:48,fr-fr,401
3066761,6416,6451,8,2018-10-08 20:00:28,fr-fr,402
3066738,6416,6451,8,2018-10-08 19:53:22,fr-fr,402
3070334,6451,6451,8,2018-10-09 09:40:46,fr-fr,402
3066833,6416,175269,60,2018-10-08 20:20:36,fr-fr,403
3083260,175269,175269,60,2018-10-10 12:54:35,fr-fr,403
3070834,1142317,175269,60,2018-10-09 10:12:08,fr-fr,403
3066799,6416,175269,60,2018-10-08 20:11:15,fr-fr,403
3070592,175269,175269,60,2018-10-09 09:55:58,fr-fr,403
3070101,46629,46629,30,2018-10-09 09:28:29,fr-fr,404
3066801,6416,46629,30,2018-10-08 20:11:45,fr-fr,404
3066829,6416,46629,30,2018-10-08 20:20:04,fr-fr,404
3067394,235752,235752,77,2018-10-09 05:17:03,es-es,405
3066874,6416,235752,77,2018-10-08 20:31:35,es-es,405
3066909,6416,606475,145,2018-10-08 20:38:52,es-es,406
3070733,606475,606475,145,2018-10-09 10:05:58,es-es,406
3066924,6416,6451,8,2018-10-08 20:42:07,fr-fr,407
3066946,6416,6451,8,2018-10-08 20:50:05,fr-fr,407
3108991,1158735,6451,8,2018-10-14 00:07:16,fr-fr,407
3116955,6451,6451,8,2018-10-15 11:34:26,fr-fr,407
3116733,1158735,6451,8,2018-10-15 11:17:51,fr-fr,407
3113032,6451,6451,8,2018-10-15 08:06:30,fr-fr,407
3066979,1158735,6451,8,2018-10-08 20:57:36,fr-fr,407
3066928,1158735,6451,8,2018-10-08 20:43:46,fr-fr,407
3200027,1158735,6451,8,2018-10-24 10:43:18,fr-fr,407
3192327,1158735,6451,8,2018-10-23 14:09:50,fr-fr,407
3199418,6451,6451,8,2018-10-24 10:10:00,fr-fr,407
3162113,1051737,1051737,217,2018-10-19 10:50:10,fr-fr,408
3137573,1144436,1051737,217,2018-10-17 09:26:55,fr-fr,408
3071795,1051737,1051737,217,2018-10-09 11:19:00,fr-fr,408
3137256,1051737,1051737,217,2018-10-17 09:08:07,fr-fr,408
3075034,1144436,1051737,217,2018-10-09 15:22:29,fr-fr,408
3135769,1051737,1051737,217,2018-10-17 07:35:43,fr-fr,408
3161748,1144436,1051737,217,2018-10-19 10:28:42,fr-fr,408
3134561,1144436,1051737,217,2018-10-16 20:59:46,fr-fr,408
3147688,1051737,1051737,217,2018-10-18 07:50:47,fr-fr,408
3155448,1144436,1051737,217,2018-10-18 15:39:27,fr-fr,408
3067079,6416,1051737,217,2018-10-08 21:21:15,fr-fr,408
3140058,1144436,1051737,217,2018-10-17 12:22:04,fr-fr,408
3078486,1051737,1051737,217,2018-10-10 07:15:28,fr-fr,408
3199700,1144436,1051737,217,2018-10-24 10:24:09,fr-fr,408
3067108,6416,1051737,217,2018-10-08 21:30:37,fr-fr,408
3136247,1144436,1051737,217,2018-10-17 08:04:26,fr-fr,408
3140970,1144436,1051737,217,2018-10-17 13:28:45,fr-fr,408
3140442,1051737,1051737,217,2018-10-17 12:51:12,fr-fr,408
3209486,1051737,1051737,217,2018-10-25 10:23:42,fr-fr,408
3201192,1144436,1051737,217,2018-10-24 12:17:47,fr-fr,408
3159010,1051737,1051737,217,2018-10-19 07:35:06,fr-fr,408
3200700,1051737,1051737,217,2018-10-24 11:40:05,fr-fr,408
3107310,1142156,610118,146,2018-10-13 11:23:50,fr-fr,409
3076880,610118,610118,146,2018-10-09 18:21:30,fr-fr,409
3067253,6416,610118,146,2018-10-08 23:31:07,fr-fr,409
3166314,610118,610118,146,2018-10-19 16:26:05,fr-fr,409
3067257,6416,610118,146,2018-10-08 23:40:41,fr-fr,409
